Geography,Category,Data Type,Unit,Current Constant,2016,2017,2018,2019,2020,2021
Oman,Disposable Income per Capita by Sex [Female],Socio-economic indicators,OMR,Current Prices,"1,034.5","1,084.3","1,095.6","1,159.2","1,100.8","1,142.3"
Qatar,Disposable Income per Capita by Sex [Male],Socio-economic indicators,QAR,Current Prices,"67,707.3","65,211.7","65,559.3","65,951.6","57,982.5","64,960.6"
Qatar,Disposable Income per Capita by Sex [Female],Socio-economic indicators,QAR,Current Prices,"53,488.8","51,968.4","52,569.0","53,127.8","46,847.6","52,664.8"
Saudi Arabia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,SAR,Current Prices,"47,284.4","47,277.9","48,600.5","49,040.7","47,825.5","54,556.4"
Saudi Arabia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,SAR,Current Prices,"9,128.5","9,066.4","9,353.4","9,465.8","9,258.0","10,587.7"
South Africa,Disposable Income per Capita by Sex [Male],Socio-economic indicators,ZAR,Current Prices,"55,280.7","58,872.0","61,197.1","63,291.0","61,487.5","67,309.6"
South Africa,Disposable Income per Capita by Sex [Female],Socio-economic indicators,ZAR,Current Prices,"37,074.5","39,588.2","41,335.0","42,928.7","41,876.7","46,022.5"
Tanzania,Disposable Income per Capita by Sex [Male],Socio-economic indicators,TZS,Current Prices,"1,605,481.9","1,737,813.9","1,841,636.7","1,914,099.2","2,019,019.9","2,191,706.6"
Tanzania,Disposable Income per Capita by Sex [Female],Socio-economic indicators,TZS,Current Prices,"1,059,618.1","1,136,622.6","1,203,460.4","1,250,588.5","1,320,141.5","1,433,951.3"
Tunisia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,TND,Current Prices,"9,227.0","9,872.6","10,717.8","11,621.6","11,088.0","11,830.6"
Tunisia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,TND,Current Prices,"2,491.3","2,614.6","2,826.7","3,057.7","2,912.2","3,103.9"
Uganda,Disposable Income per Capita by Sex [Male],Socio-economic indicators,UGX,Current Prices,"2,082,606.2","2,299,089.3","2,508,123.7","2,649,268.8","2,636,944.7","2,702,193.6"
Uganda,Disposable Income per Capita by Sex [Female],Socio-economic indicators,UGX,Current Prices,"1,603,606.8","1,785,903.2","1,961,429.3","2,080,519.7","2,077,236.9","2,133,374.2"
United Arab Emirates,Disposable Income per Capita by Sex [Male],Socio-economic indicators,AED,Current Prices,"78,492.3","85,611.9","96,884.8","97,421.6","82,908.1","86,242.7"
United Arab Emirates,Disposable Income per Capita by Sex [Female],Socio-economic indicators,AED,Current Prices,"23,547.7","25,618.6","29,300.9","29,687.6","25,393.5","26,538.6"
North America,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"48,203.2","50,064.7","52,452.0","53,924.7","52,466.1","58,555.4"
North America,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"35,367.6","36,990.5","38,831.6","40,082.9","39,166.9","43,883.1"
Canada,Disposable Income per Capita by Sex [Male],Socio-economic indicators,CAD,Current Prices,"35,528.8","36,668.8","37,103.3","38,289.5","41,180.0","42,163.0"
Canada,Disposable Income per Capita by Sex [Female],Socio-economic indicators,CAD,Current Prices,"27,274.6","28,482.4","29,047.1","30,013.5","32,364.3","33,194.6"
USA,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"50,595.3","52,513.9","55,149.1","56,789.7","54,970.6","61,437.9"
USA,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"37,008.1","38,668.4","40,677.7","42,065.2","40,886.6","45,882.6"
Western Europe,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"23,707.9","24,216.8","25,567.0","24,904.9","25,073.8","27,875.8"
Western Europe,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"17,892.4","18,420.9","19,624.4","19,194.2","19,446.3","21,704.1"
Austria,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"27,869.7","28,536.7","29,246.8","30,037.1","29,696.6","31,732.6"
Austria,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"19,484.7","20,009.1","20,571.4","21,219.5","21,068.8","22,608.0"
Belgium,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"22,238.3","22,966.7","23,578.6","24,430.0","24,630.0","26,964.5"
Belgium,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"20,972.7","21,719.6","22,336.2","23,161.7","23,369.9","25,596.5"
Denmark,Disposable Income per Capita by Sex [Male],Socio-economic indicators,DKK,Current Prices,"191,932.0","196,508.9","201,939.2","207,369.5","208,041.3","214,742.4"
Denmark,Disposable Income per Capita by Sex [Female],Socio-economic indicators,DKK,Current Prices,"158,709.6","162,458.7","166,527.9","170,819.4","171,233.7","176,655.1"
Finland,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"24,128.3","24,592.6","25,387.4","26,132.2","26,312.8","26,969.5"
Finland,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"20,121.1","20,565.9","21,237.0","21,901.1","22,088.0","22,672.5"
France,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"23,113.0","23,629.6","24,283.3","25,042.8","25,244.3","26,179.4"
France,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"19,006.9","19,452.7","19,985.5","20,634.2","20,835.1","21,641.3"
Germany,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"25,158.9","25,843.6","26,676.4","27,409.4","27,560.5","28,860.8"
Germany,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"21,028.2","21,710.2","22,447.1","23,147.8","23,358.1","24,545.2"
Greece,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"13,199.9","13,196.2","13,374.6","13,960.8","13,608.0","15,055.9"
Greece,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"8,316.0","8,263.9","8,351.6","8,711.8","8,491.7","9,402.2"
Ireland,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"23,594.6","24,967.6","25,887.8","27,051.9","28,967.1","31,851.6"
Ireland,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"16,752.2","17,624.0","18,108.9","18,857.5","20,153.6","22,126.4"
Italy,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"23,890.2","24,406.8","24,856.6","25,065.5","24,445.7","25,521.5"
Italy,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"12,940.4","13,239.0","13,563.3","13,700.8","13,398.2","14,022.1"
Netherlands,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"23,458.4","23,747.9","24,719.6","25,639.4","26,314.3","28,465.5"
Netherlands,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"18,157.1","18,606.8","19,514.3","20,312.7","20,909.3","22,662.5"
Norway,Disposable Income per Capita by Sex [Male],Socio-economic indicators,NOK,Current Prices,"279,919.4","288,426.0","295,579.0","306,268.8","314,867.1","338,796.3"
Norway,Disposable Income per Capita by Sex [Female],Socio-economic indicators,NOK,Current Prices,"242,628.5","249,893.1","256,275.6","265,927.7","273,637.7","294,703.9"
Portugal,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"13,833.1","14,306.5","14,944.2","15,635.7","15,461.2","16,451.0"
Portugal,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"10,904.8","11,285.6","11,792.0","12,341.8","12,207.7","12,992.9"
Spain,Disposable Income per Capita by Sex [Male],Socio-economic indicators,EUR,Current Prices,"16,787.4","17,232.4","17,674.1","18,425.0","17,334.7","19,047.8"
Spain,Disposable Income per Capita by Sex [Female],Socio-economic indicators,EUR,Current Prices,"12,888.3","13,284.6","13,633.3","14,239.1","13,422.3","14,777.3"
Sweden,Disposable Income per Capita by Sex [Male],Socio-economic indicators,SEK,Current Prices,"232,142.7","237,724.1","245,202.7","253,335.0","251,903.1","273,162.8"
Sweden,Disposable Income per Capita by Sex [Female],Socio-economic indicators,SEK,Current Prices,"204,823.0","210,705.2","217,734.8","225,743.9","225,170.3","244,906.3"
Switzerland,Disposable Income per Capita by Sex [Male],Socio-economic indicators,CHF,Current Prices,"50,332.1","49,725.9","50,096.3","50,568.2","51,632.5","53,641.6"
Switzerland,Disposable Income per Capita by Sex [Female],Socio-economic indicators,CHF,Current Prices,"44,273.3","43,972.2","44,344.6","44,929.6","46,042.8","48,005.5"
Turkey,Disposable Income per Capita by Sex [Male],Socio-economic indicators,TRY,Current Prices,"31,726.2","37,284.5","41,620.9","47,257.7","54,067.0","74,712.0"
Turkey,Disposable Income per Capita by Sex [Female],Socio-economic indicators,TRY,Current Prices,"13,959.5","16,368.9","18,649.8","21,559.4","24,838.7","34,572.8"
United Kingdom,Disposable Income per Capita by Sex [Male],Socio-economic indicators,GBP,Current Prices,"21,890.5","21,952.5","22,860.8","23,442.0","23,458.0","25,941.1"
United Kingdom,Disposable Income per Capita by Sex [Female],Socio-economic indicators,GBP,Current Prices,"17,784.1","18,318.4","19,105.9","19,662.8","19,746.2","21,912.4"
Americas,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"22,418.6","23,495.8","24,208.2","24,668.3","23,382.7","26,172.1"
Americas,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"16,487.2","17,378.1","17,922.1","18,317.6","17,409.4","19,555.9"
APEC,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"12,540.6","13,091.0","13,893.4","14,306.6","14,033.4","15,727.3"
APEC,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"8,790.1","9,220.9","9,777.9","10,095.6","9,919.4","11,132.5"
ASEAN,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"2,938.3","3,082.9","3,233.4","3,434.4","3,281.0","3,407.0"
ASEAN,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"1,839.5","1,959.4","2,088.5","2,231.5","2,137.0","2,222.8"
BRIC,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"4,478.2","4,897.9","5,282.1","5,448.7","5,211.8","6,068.9"
BRIC,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"2,552.8","2,788.4","2,988.3","3,081.8","2,943.7","3,428.1"
Developed Countries,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"33,593.6","34,664.6","36,536.8","36,821.6","36,562.4","40,390.9"
Developed Countries,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"24,640.2","25,590.8","27,043.9","27,342.7","27,257.5","30,244.0"
EMEA,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"9,654.6","9,884.5","10,228.2","10,080.5","9,808.3","10,844.9"
EMEA,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"6,593.1","6,821.5","7,147.5","7,037.1","6,928.0","7,702.3"
Emerging and Developing Asia,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"3,797.3","4,072.4","4,487.9","4,667.8","4,587.7","5,286.5"
Emerging and Developing Asia,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"2,047.1","2,185.6","2,424.2","2,530.3","2,514.1","2,896.5"
Emerging and Developing Countries,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"4,137.7","4,408.2","4,605.8","4,713.5","4,450.4","5,070.9"
Emerging and Developing Countries,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"2,308.5","2,474.7","2,588.9","2,653.6","2,500.8","2,860.5"
EU with United Kingdom,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"22,254.4","23,016.8","24,864.2","24,343.5","24,652.4","27,560.3"
EU with United Kingdom,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"16,947.6","17,643.2","19,104.4","18,772.6","19,085.3","21,413.9"
EU,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"21,162.0","22,224.4","24,010.7","23,495.3","23,823.9","26,313.8"
EU,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"15,910.8","16,764.2","18,156.9","17,829.9","18,152.5","20,102.3"
Europe,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"17,201.2","17,940.7","18,962.0","18,686.3","18,659.5","20,932.1"
Europe,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"12,448.8","13,064.7","13,934.1","13,783.2","13,861.3","15,603.8"
EuroZone,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"24,252.8","25,331.8","27,306.3","26,639.9","26,976.0","29,613.8"
EuroZone,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"18,251.1","19,137.3","20,686.2","20,256.7","20,605.0","22,682.8"
G7,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"37,426.6","38,447.6","40,509.5","41,091.5","40,843.9","44,910.7"
G7,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"27,310.2","28,269.4","29,871.6","30,402.2","30,346.0","33,541.7"
G8,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"32,769.7","33,865.1","35,598.7","36,162.4","35,788.8","39,456.7"
G8,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"23,433.3","24,390.0","25,722.0","26,215.2","26,067.6","28,884.3"
G20,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"10,771.0","11,292.3","11,900.9","12,062.3","11,781.0","13,226.6"
G20,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"7,504.7","7,878.3","8,303.1","8,417.9","8,260.1","9,275.2"
GCC,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"14,925.2","15,277.9","16,022.8","16,122.0","14,768.7","16,217.2"
GCC,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"3,990.2","4,053.5","4,288.7","4,348.1","3,895.1","4,301.4"
Mercosur,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"6,513.3","7,413.0","6,682.5","6,296.8","4,897.9","5,385.5"
Mercosur,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"5,063.1","5,746.3","5,192.3","4,911.6","3,827.8","4,222.9"
Middle East and North Africa,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"6,647.0","6,496.0","6,324.9","6,467.8","6,031.4","6,615.5"
Middle East and North Africa,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"2,210.1","2,161.7","2,067.4","2,127.8","1,963.8","2,189.8"
MINT,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"4,557.2","4,565.4","4,425.4","4,620.4","4,108.8","4,532.9"
MINT,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"2,593.1","2,625.3","2,600.3","2,749.0","2,443.4","2,755.4"
NAFTA,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"38,114.4","39,563.5","41,374.5","42,597.0","41,228.0","46,220.1"
NAFTA,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"27,847.4","29,096.3","30,485.6","31,506.4","30,610.7","34,444.1"
OECD,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"27,917.2","28,763.2","30,139.5","30,331.8","29,961.1","33,223.0"
OECD,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"20,260.2","21,010.2","22,116.2","22,337.8","22,160.7","24,681.9"
Sub-Saharan Africa,Disposable Income per Capita by Sex [Male],Socio-economic indicators,USD,Current Prices,"1,740.4","1,773.3","1,818.6","1,857.7","1,597.6","1,700.5"
Sub-Saharan Africa,Disposable Income per Capita by Sex [Female],Socio-economic indicators,USD,Current Prices,"1,072.0","1,104.0","1,133.8","1,155.8","1,001.1","1,074.2"
